molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
676,MOL000676,DBP,Retinoic acid receptor RXR-alpha,158,459,,0.898354,0.7
676,MOL000676,DBP,Glycogen synthase kinase-3 beta,422,1721,,0.892078,0.702
676,MOL000676,DBP,Heat shock protein HSP 90,444,1939,,0.970623,0.704
676,MOL000676,DBP,Beta-lactamase,499,2478,,0.901195,0.734
676,MOL000676,DBP,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.921925,0.702
676,MOL000676,DBP,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.817375,0.714
676,MOL000676,DBP,Alpha-1A adrenergic receptor,191,556,,0.816174,0.712
676,MOL000676,DBP,Muscarinic acetylcholine receptor M2,210,617,,0.902037,0.71
676,MOL000676,DBP,Ig gamma-1 chain C region,1201,4785,,0.80891,0.714
676,MOL000676,DBP,5-hydroxytryptamine 2A receptor,175,502,,0.826698,0.708
676,MOL000676,DBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.808382,0.72
676,MOL000676,DBP,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.853906,0.708
676,MOL000676,DBP,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.912794,0.728
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M3,16,51,,0.912144,0.718
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M1,38,103,,0.934013,0.732
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.956018,0.724
696,MOL000696,β-terpineol,Sodium-dependent noradrenaline transporter,186,540,,0.892068,0.704
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.922197,0.726
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M2,210,617,,0.952865,0.74
696,MOL000696,β-terpineol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.901458,0.776
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.91333,0.702
696,MOL000696,β-terpineol,Cytochrome P450-cam,1143,2298,,0.899809,0.808
696,MOL000696,β-terpineol,Ig gamma-1 chain C region,1201,4785,,0.91839,0.7
748,MOL000748,HMF,Alcohol dehydrogenase 1C,727,517,,0.917094,0.726
748,MOL000748,HMF,Lysozyme,1172,2300,,0.828807,0.72
748,MOL000748,HMF,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.885755,0.744
748,MOL000748,HMF,Muscarinic acetylcholine receptor M3,16,51,,0.931352,0.71
748,MOL000748,HMF,Thrombin,17,54,,0.88989,0.708
748,MOL000748,HMF,Muscarinic acetylcholine receptor M1,38,103,,0.934468,0.724
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.980926,0.724
748,MOL000748,HMF,Acetylcholinesterase,165,474,,0.865375,0.772
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.971918,0.71
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.950362,0.728
748,MOL000748,HMF,Muscarinic acetylcholine receptor M2,210,617,,0.929533,0.73
748,MOL000748,HMF,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.949814,0.76
748,MOL000748,HMF,Dipeptidyl peptidase IV,332,952,,0.948965,0.738
748,MOL000748,HMF,Cytochrome P450-cam,1143,2298,,0.862438,0.702
748,MOL000748,HMF,Ig gamma-1 chain C region,1201,4785,,0.961004,0.716
748,MOL000748,HMF,Alcohol dehydrogenase 1B,726,444,,0.90167,0.7
748,MOL000748,HMF,Prostaglandin G/H synthase 1,6,20,,0.861991,0.716
748,MOL000748,HMF,Prostaglandin G/H synthase 2,94,290,,0.896316,0.718
748,MOL000748,HMF,Glutamate receptor 2,3216,921,,0.962947,0.716
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.97373,0.702
7551,MOL007551,α-santalene,Prostaglandin G/H synthase 2,94,290,,0.832423,0.712
7551,MOL007551,α-santalene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.952849,0.702
7551,MOL007551,α-santalene,Alcohol dehydrogenase 1C,727,517,,0.808342,0.736
7551,MOL007551,α-santalene,Cytochrome P450-cam,1143,2298,,0.863964,0.728
7551,MOL007551,α-santalene,Muscarinic acetylcholine receptor M2,210,617,,0.800033,0.704
765,MOL000765,Citraurin beta,Prostaglandin G/H synthase 2,94,290,,0.897104,0.712
765,MOL000765,Citraurin beta,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.993312,0.72
765,MOL000765,Citraurin beta,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.988595,0.708
765,MOL000765,Citraurin beta,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.963128,0.704
765,MOL000765,Citraurin beta,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.978828,0.752
765,MOL000765,Citraurin beta,Cytochrome P450-cam,1143,2298,,0.962568,0.77
765,MOL000765,Citraurin beta,Nuclear receptor coactivator 2,3276,6241,,0.806553,0.724
7719,MOL007719,Arnebin 7,Androgen receptor,48,146,,0.842326,0.734
7719,MOL007719,Arnebin 7,Prostaglandin G/H synthase 1,6,20,,0.83975,0.754
7719,MOL007719,Arnebin 7,Estrogen receptor,46,136,,0.95443,0.816
7719,MOL007719,Arnebin 7,Peroxisome proliferator activated receptor gamma,78,238,,0.93643,0.728
7719,MOL007719,Arnebin 7,Prostaglandin G/H synthase 2,94,290,,0.92384,0.816
7719,MOL007719,Arnebin 7,"Nitric-oxide synthase, endothelial",95,291,,0.82468,0.728
7719,MOL007719,Arnebin 7,Carbonic anhydrase II,117,357,,0.9025,0.814
7719,MOL007719,Arnebin 7,Retinoic acid receptor RXR-alpha,158,459,,0.89688,0.706
7719,MOL007719,Arnebin 7,Beta-2 adrenergic receptor,261,766,,0.90177,0.716
7719,MOL007719,Arnebin 7,Mitogen-activated protein kinase 14,402,1540,,0.89692,0.714
7719,MOL007719,Arnebin 7,Glycogen synthase kinase-3 beta,422,1721,,0.89083,0.704
7719,MOL007719,Arnebin 7,Cell division protein kinase 2,482,2240,,0.93836,0.75
7719,MOL007719,Arnebin 7,Beta-lactamase,499,2478,,0.90002,0.728
7719,MOL007719,Arnebin 7,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.92411,0.702
7719,MOL007719,Arnebin 7,Cyclin-A2,3025,6235,,0.93896,0.72
8931,MOL008931,Gomisin T,"Nitric oxide synthase, inducible",3,7,,0.950259,0.706
8931,MOL008931,Gomisin T,Prostaglandin G/H synthase 1,6,20,,0.945941,0.708
8931,MOL008931,Gomisin T,Thrombin,17,54,,0.948961,0.73
8931,MOL008931,Gomisin T,Estrogen receptor,46,136,,0.974573,0.812
8931,MOL008931,Gomisin T,Androgen receptor,48,146,,0.951792,0.756
8931,MOL008931,Gomisin T,Peroxisome proliferator activated receptor gamma,78,238,,0.948102,0.7
8931,MOL008931,Gomisin T,Coagulation factor Xa,79,239,,0.905056,0.702
8931,MOL008931,Gomisin T,Prostaglandin G/H synthase 2,94,290,,0.941854,0.754
8931,MOL008931,Gomisin T,Alpha-1D adrenergic receptor,272,789,,0.821353,0.706
8931,MOL008931,Gomisin T,DNA topoisomerase II,287,817,,0.912451,0.724
8931,MOL008931,Gomisin T,Estrogen receptor beta,307,869,,0.964172,0.722
8931,MOL008931,Gomisin T,Dipeptidyl peptidase IV,332,952,,0.946699,0.702
8931,MOL008931,Gomisin T,Glycogen synthase kinase-3 beta,422,1721,,0.932234,0.706
8931,MOL008931,Gomisin T,Heat shock protein HSP 90,444,1939,,0.979517,0.7
8931,MOL008931,Gomisin T,Serine/threonine-protein kinase Chk1,647,5790,,0.954503,0.71
8931,MOL008931,Gomisin T,Trypsin-1,2928,3176,,0.899197,0.73
8931,MOL008931,Gomisin T,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.926151,0.74
8931,MOL008931,Gomisin T,Cyclin-A2,3025,6235,,0.966775,0.71
8931,MOL008931,Gomisin T,Nuclear receptor coactivator 2,3276,6241,,0.836152,0.77
8931,MOL008931,Gomisin T,Calmodulin,3907,465,,0.806592,0.708
8931,MOL008931,Gomisin T,Acetylcholinesterase,165,474,,0.904074,0.7
8931,MOL008931,Gomisin T,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.957903,0.726
8932,MOL008932,(-)-Gomisin L1,Acetylcholinesterase,165,474,,0.801007,0.714
8932,MOL008932,(-)-Gomisin L1,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.912411,0.706
8932,MOL008932,(-)-Gomisin L1,Dipeptidyl peptidase IV,332,952,,0.935429,0.72
8932,MOL008932,(-)-Gomisin L1,Trypsin-1,2928,3176,,0.974719,0.742
8932,MOL008932,(-)-Gomisin L1,"Nitric oxide synthase, inducible",3,7,,0.949101,0.704
8932,MOL008932,(-)-Gomisin L1,Thrombin,17,54,,0.951901,0.734
8932,MOL008932,(-)-Gomisin L1,Estrogen receptor,46,136,,0.974928,0.814
8932,MOL008932,(-)-Gomisin L1,Androgen receptor,48,146,,0.950431,0.75
8932,MOL008932,(-)-Gomisin L1,Sodium channel protein type 5 subunit alpha,70,220,,0.975003,0.708
8932,MOL008932,(-)-Gomisin L1,Prostaglandin G/H synthase 2,94,290,,0.938947,0.75
8932,MOL008932,(-)-Gomisin L1,DNA topoisomerase II,287,817,,0.901128,0.728
8932,MOL008932,(-)-Gomisin L1,Estrogen receptor beta,307,869,,0.962295,0.712
8932,MOL008932,(-)-Gomisin L1,Serine/threonine-protein kinase Chk1,647,5790,,0.94756,0.702
8932,MOL008932,(-)-Gomisin L1,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.914443,0.736
8932,MOL008932,(-)-Gomisin L1,Nuclear receptor coactivator 2,3276,6241,,0.827373,0.752
8932,MOL008932,(-)-Gomisin L1,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.949249,0.7
8933,MOL008933,beta-Sesquiphellandrene,Prostaglandin G/H synthase 2,94,290,,0.862468,0.764
8933,MOL008933,beta-Sesquiphellandrene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.824568,0.74
8933,MOL008933,beta-Sesquiphellandrene,Nuclear receptor coactivator 2,3276,6241,,0.809719,0.772
8934,MOL008934,(-)-Gomisin L2,"Nitric oxide synthase, inducible",3,7,,0.950569,0.704
8934,MOL008934,(-)-Gomisin L2,Prostaglandin G/H synthase 1,6,20,,0.945859,0.71
8934,MOL008934,(-)-Gomisin L2,Thrombin,17,54,,0.949038,0.73
8934,MOL008934,(-)-Gomisin L2,Estrogen receptor,46,136,,0.974543,0.816
8934,MOL008934,(-)-Gomisin L2,Androgen receptor,48,146,,0.951743,0.758
8934,MOL008934,(-)-Gomisin L2,Sodium channel protein type 5 subunit alpha,70,220,,0.97474,0.706
8934,MOL008934,(-)-Gomisin L2,Coagulation factor Xa,79,239,,0.905176,0.7
8934,MOL008934,(-)-Gomisin L2,Prostaglandin G/H synthase 2,94,290,,0.941844,0.744
8934,MOL008934,(-)-Gomisin L2,Acetylcholinesterase,165,474,,0.881142,0.702
8934,MOL008934,(-)-Gomisin L2,Alpha-1D adrenergic receptor,272,789,,0.821228,0.71
8934,MOL008934,(-)-Gomisin L2,DNA topoisomerase II,287,817,,0.91341,0.726
8934,MOL008934,(-)-Gomisin L2,Estrogen receptor beta,307,869,,0.964077,0.718
8934,MOL008934,(-)-Gomisin L2,Dipeptidyl peptidase IV,332,952,,0.946484,0.706
8934,MOL008934,(-)-Gomisin L2,Glycogen synthase kinase-3 beta,422,1721,,0.932104,0.704
8934,MOL008934,(-)-Gomisin L2,Heat shock protein HSP 90,444,1939,,0.979699,0.7
8934,MOL008934,(-)-Gomisin L2,Serine/threonine-protein kinase Chk1,647,5790,,0.954471,0.71
8934,MOL008934,(-)-Gomisin L2,Trypsin-1,2928,3176,,0.898564,0.73
8934,MOL008934,(-)-Gomisin L2,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.925685,0.736
8934,MOL008934,(-)-Gomisin L2,Cyclin-A2,3025,6235,,0.966706,0.712
8934,MOL008934,(-)-Gomisin L2,Nuclear receptor coactivator 2,3276,6241,,0.836242,0.772
8934,MOL008934,(-)-Gomisin L2,Calmodulin,3907,465,,0.807014,0.71
8935,MOL008935,thymoquinol 2-glucoside,Ig gamma-1 chain C region,1201,4785,,0.944009,0.724
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Muscarinic acetylcholine receptor M3,16,51,,0.907219,0.71
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Muscarinic acetylcholine receptor M1,38,103,,0.877835,0.718
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Prostaglandin G/H synthase 2,94,290,,0.837035,0.7
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Muscarinic acetylcholine receptor M2,210,617,,0.892711,0.718
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Alpha-1B adrenergic receptor,216,632,,0.802078,0.702
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.936464,0.72
8939,MOL008939,"(9aS)-2,5,9,9-tetramethyl-3,4,6,7,8,9a-hexahydrobenzo[7]annulene","Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.854751,0.7
8940,MOL008940,γ-Cadinene,Prostaglandin G/H synthase 2,94,290,,0.95609,0.722
8940,MOL008940,γ-Cadinene,Nuclear receptor coactivator 2,3276,6241,,0.890151,0.704
8940,MOL008940,γ-Cadinene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.969061,0.702
8941,MOL008941,"(E)-9-Isopropyl-6-methyl-5,9-decadiene-2-one",Cytochrome P450-cam,1143,2298,,0.924682,0.8
8941,MOL008941,"(E)-9-Isopropyl-6-methyl-5,9-decadiene-2-one",Prostaglandin G/H synthase 2,94,290,,0.813127,0.73
8942,MOL008942,"1,1alpha,4,5,6,7,7alpha,7beta-Octahydro-1,1,7,7alpha-tetramethyl-2H-cyclopropa (alpha)-naphthalen-2-one",Prostaglandin G/H synthase 2,94,290,,0.813126,0.73
8943,MOL008943,"1,2,3,3alpha,8,8alpha-Hexahydro-2,2,8-trimethyl-5,6-azulenedimethanol",Muscarinic acetylcholine receptor M2,210,617,,0.847475,0.718
8943,MOL008943,"1,2,3,3alpha,8,8alpha-Hexahydro-2,2,8-trimethyl-5,6-azulenedimethanol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.867779,0.712
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",Prostaglandin G/H synthase 1,6,20,,0.803694,0.708
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",Prostaglandin G/H synthase 2,94,290,,0.862972,0.774
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.885346,0.706
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.938488,0.714
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene","Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.875834,0.706
8944,MOL008944,"1-(1,5-Dimethyl-4-hexenyl)-4-methyl benzene",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.887187,0.71
8945,MOL008945,Benzoylacetone,Thrombin,17,54,,0.909558,0.722
8945,MOL008945,Benzoylacetone,Estrogen receptor,46,136,,0.922172,0.702
8945,MOL008945,Benzoylacetone,Androgen receptor,48,146,,0.815309,0.73
8945,MOL008945,Benzoylacetone,Coagulation factor Xa,79,239,,0.864457,0.702
8945,MOL008945,Benzoylacetone,Prostaglandin G/H synthase 2,94,290,,0.870191,0.718
8945,MOL008945,Benzoylacetone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.8477,0.722
8945,MOL008945,Benzoylacetone,Cyclin-A2,3025,6235,,0.909356,0.702
8945,MOL008945,Benzoylacetone,Calmodulin,3907,465,,0.813453,0.716
8946,MOL008946,Schisanhenol,"Nitric oxide synthase, inducible",3,7,,0.94832,0.706
8946,MOL008946,Schisanhenol,Thrombin,17,54,,0.951605,0.734
8946,MOL008946,Schisanhenol,Estrogen receptor,46,136,,0.974577,0.814
8946,MOL008946,Schisanhenol,Androgen receptor,48,146,,0.949856,0.754
8946,MOL008946,Schisanhenol,Sodium channel protein type 5 subunit alpha,70,220,,0.974626,0.708
8946,MOL008946,Schisanhenol,Peroxisome proliferator activated receptor gamma,78,238,,0.936007,0.706
8946,MOL008946,Schisanhenol,Prostaglandin G/H synthase 2,94,290,,0.938145,0.752
8946,MOL008946,Schisanhenol,Acetylcholinesterase,165,474,,0.883015,0.708
8946,MOL008946,Schisanhenol,DNA topoisomerase II,287,817,,0.899509,0.73
8946,MOL008946,Schisanhenol,Estrogen receptor beta,307,869,,0.96187,0.712
8946,MOL008946,Schisanhenol,Heat shock protein HSP 90,444,1939,,0.974584,0.704
8946,MOL008946,Schisanhenol,Serine/threonine-protein kinase Chk1,647,5790,,0.94681,0.708
8946,MOL008946,Schisanhenol,Trypsin-1,2928,3176,,0.871666,0.718
8946,MOL008946,Schisanhenol,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.913743,0.738
8946,MOL008946,Schisanhenol,Nuclear receptor coactivator 2,3276,6241,,0.825972,0.756
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Prostaglandin G/H synthase 1,6,20,,0.928782,0.732
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Muscarinic acetylcholine receptor M3,16,51,,0.884484,0.728
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Muscarinic acetylcholine receptor M1,38,103,,0.905087,0.718
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Sodium channel protein type 5 subunit alpha,70,220,,0.935432,0.738
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Coagulation factor Xa,79,239,,0.853659,0.712
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Prostaglandin G/H synthase 2,94,290,,0.938862,0.8
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Retinoic acid receptor RXR-alpha,158,459,,0.93444,0.724
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.956309,0.728
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Sodium-dependent noradrenaline transporter,186,540,,0.9088,0.7
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Alpha-1B adrenergic receptor,216,632,,0.823069,0.722
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Beta-2 adrenergic receptor,261,766,,0.911778,0.714
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Retinoic acid receptor RXR-gamma,267,780,,0.90448,0.7
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Retinoic acid receptor RXR-beta,789,88,,0.86181,0.712
8948,MOL008948,3-carbomethoxy-3-hydroxy-glutaric acid,Nuclear receptor coactivator 2,3276,6241,,0.864778,0.784
8950,MOL008950,3-Phenyldecane,Prostaglandin G/H synthase 1,6,20,,0.91646,0.71
8950,MOL008950,3-Phenyldecane,Thrombin,17,54,,0.930222,0.736
8950,MOL008950,3-Phenyldecane,Potassium voltage-gated channel subfamily H member 2,37,101,,0.905263,0.704
8950,MOL008950,3-Phenyldecane,Estrogen receptor,46,136,,0.974968,0.774
8950,MOL008950,3-Phenyldecane,Androgen receptor,48,146,,0.958164,0.796
8950,MOL008950,3-Phenyldecane,Sodium channel protein type 5 subunit alpha,70,220,,0.92609,0.7
8950,MOL008950,3-Phenyldecane,Coagulation factor Xa,79,239,,0.853896,0.716
8950,MOL008950,3-Phenyldecane,Prostaglandin G/H synthase 2,94,290,,0.939162,0.792
8950,MOL008950,3-Phenyldecane,Acetylcholinesterase,165,474,,0.918367,0.702
8950,MOL008950,3-Phenyldecane,DNA topoisomerase II,287,817,,0.868564,0.71
8950,MOL008950,3-Phenyldecane,Dipeptidyl peptidase IV,332,952,,0.953983,0.736
8950,MOL008950,3-Phenyldecane,Mitogen-activated protein kinase 14,402,1540,,0.888881,0.714
8950,MOL008950,3-Phenyldecane,Glycogen synthase kinase-3 beta,422,1721,,0.929966,0.732
8950,MOL008950,3-Phenyldecane,Heat shock protein HSP 90,444,1939,,0.974904,0.704
8950,MOL008950,3-Phenyldecane,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.895611,0.726
8950,MOL008950,3-Phenyldecane,Cyclin-A2,3025,6235,,0.97562,0.7
8950,MOL008950,3-Phenyldecane,Nuclear receptor coactivator 2,3276,6241,,0.819575,0.794
8952,MOL008952,"4,7-dimethyl-7-(4-methylpent-3-enyl)bicyclo[2.2.1]heptan-3-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.84111,0.716
8952,MOL008952,"4,7-dimethyl-7-(4-methylpent-3-enyl)bicyclo[2.2.1]heptan-3-ol",Sodium-dependent noradrenaline transporter,186,540,,0.811151,0.742
8952,MOL008952,"4,7-dimethyl-7-(4-methylpent-3-enyl)bicyclo[2.2.1]heptan-3-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.881926,0.762
8954,MOL008954,SMR000445689,"Nitric oxide synthase, inducible",3,7,,0.953526,0.714
8954,MOL008954,SMR000445689,Thrombin,17,54,,0.957723,0.73
8954,MOL008954,SMR000445689,Estrogen receptor,46,136,,0.978159,0.798
8954,MOL008954,SMR000445689,Androgen receptor,48,146,,0.958695,0.752
8954,MOL008954,SMR000445689,Coagulation factor Xa,79,239,,0.917787,0.7
8954,MOL008954,SMR000445689,Prostaglandin G/H synthase 2,94,290,,0.942837,0.754
8954,MOL008954,SMR000445689,Acetylcholinesterase,165,474,,0.900871,0.71
8954,MOL008954,SMR000445689,DNA topoisomerase II,287,817,,0.916576,0.732
8954,MOL008954,SMR000445689,Estrogen receptor beta,307,869,,0.969724,0.706
8954,MOL008954,SMR000445689,Heat shock protein HSP 90,444,1939,,0.9801,0.706
8954,MOL008954,SMR000445689,Serine/threonine-protein kinase Chk1,647,5790,,0.952027,0.714
8954,MOL008954,SMR000445689,Trypsin-1,2928,3176,,0.907018,0.716
8954,MOL008954,SMR000445689,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.921605,0.736
8954,MOL008954,SMR000445689,Nuclear receptor coactivator 2,3276,6241,,0.850208,0.756
8954,MOL008954,SMR000445689,Calcium-activated potassium channel subunit alpha 1,3727,610,,0.951198,0.7
8954,MOL008954,SMR000445689,Calmodulin,3907,465,,0.816162,0.704
8955,MOL008955,Angeloylgomisin H,Muscarinic acetylcholine receptor M3,16,51,,0.928632,0.774
8955,MOL008955,Angeloylgomisin H,Thrombin,17,54,,0.856072,0.762
8955,MOL008955,Angeloylgomisin H,Muscarinic acetylcholine receptor M1,38,103,,0.928558,0.756
8955,MOL008955,Angeloylgomisin H,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.961037,0.746
8955,MOL008955,Angeloylgomisin H,Acetylcholinesterase,165,474,,0.849736,0.754
8955,MOL008955,Angeloylgomisin H,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.936449,0.714
8955,MOL008955,Angeloylgomisin H,Muscarinic acetylcholine receptor M2,210,617,,0.943697,0.774
8955,MOL008955,Angeloylgomisin H,Alpha-1B adrenergic receptor,216,632,,0.824942,0.74
8955,MOL008955,Angeloylgomisin H,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.948331,0.766
8955,MOL008955,Angeloylgomisin H,Glutamate receptor 2,3216,921,,0.912661,0.718
8955,MOL008955,Angeloylgomisin H,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.924665,0.732
8955,MOL008955,Angeloylgomisin H,Gamma-aminobutyric-acid receptor subunit alpha-4,3529,530,,0.911781,0.704
8956,MOL008956,Angeloylgomisin O,Androgen receptor,48,146,,0.94525,0.714
8956,MOL008956,Angeloylgomisin O,Coagulation factor Xa,79,239,,0.948255,0.7
8956,MOL008956,Angeloylgomisin O,DNA topoisomerase II,287,817,,0.940227,0.71
8957,MOL008957,Schizandrer B,Prostaglandin G/H synthase 2,94,290,,0.932829,0.706
8957,MOL008957,Schizandrer B,DNA topoisomerase II,287,817,,0.930504,0.71
8958,MOL008958,Angeloylgomisin Q,DNA topoisomerase II,287,817,,0.939301,0.706
8959,MOL008959,Angeloylisogomisin O,DNA topoisomerase II,287,817,,0.946794,0.71
8960,MOL008960,Benzoylgomisin H,Estrogen receptor,46,136,,0.966256,0.722
8960,MOL008960,Benzoylgomisin H,Prostaglandin G/H synthase 2,94,290,,0.938846,0.704
8960,MOL008960,Benzoylgomisin H,DNA topoisomerase II,287,817,,0.93967,0.71
8960,MOL008960,Benzoylgomisin H,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,,0.906566,0.702
8961,MOL008961,Benzoylgomisin O,Androgen receptor,48,146,,0.898662,0.7
8961,MOL008961,Benzoylgomisin O,Prostaglandin G/H synthase 2,94,290,,0.927869,0.73
8961,MOL008961,Benzoylgomisin O,DNA topoisomerase II,287,817,,0.872536,0.714
